,site1,site2,value
2110,"('สองพี่น้อง', 'สุพรรณบุรี')","('กำแพงแสน', 'นครปฐม')",1
2111,"('สองพี่น้อง', 'สุพรรณบุรี')","('ดอนตูม', 'นครปฐม')",1
2112,"('สองพี่น้อง', 'สุพรรณบุรี')","('บางเลน', 'นครปฐม')",1
2113,"('สามชุก', 'สุพรรณบุรี')","('โพธิ์ทอง', 'อ่างทอง')",1
2114,"('สามชุก', 'สุพรรณบุรี')","('แสวงหา', 'อ่างทอง')",1
2115,"('สามชุก', 'สุพรรณบุรี')","('วิเศษชัยชาญ', 'อ่างทอง')",1
2116,"('สามชุก', 'สุพรรณบุรี')","('สามโก้', 'อ่างทอง')",1
2117,"('สามชุก', 'สุพรรณบุรี')","('ค่ายบางระจัน', 'สิงห์บุรี')",1
2118,"('สามชุก', 'สุพรรณบุรี')","('บางระจัน', 'สิงห์บุรี')",1
2119,"('สามชุก', 'สุพรรณบุรี')","('เดิมบางนางบวช', 'สุพรรณบุรี')",1
2120,"('สามชุก', 'สุพรรณบุรี')","('ศรีประจันต์', 'สุพรรณบุรี')",1
2121,"('สามชุก', 'สุพรรณบุรี')","('ดอนเจดีย์', 'สุพรรณบุรี')",1
2122,"('สามชุก', 'สุพรรณบุรี')","('สามชุก', 'สุพรรณบุรี')",1
2123,"('สามชุก', 'สุพรรณบุรี')","('หนองหญ้าไซ', 'สุพรรณบุรี')",1
2124,"('อู่ทอง', 'สุพรรณบุรี')","('เมืองสุพรรณบุรี', 'สุพรรณบุรี')",1
2125,"('อู่ทอง', 'สุพรรณบุรี')","('บางปลาม้า', 'สุพรรณบุรี')",1
2126,"('อู่ทอง', 'สุพรรณบุรี')","('ดอนเจดีย์', 'สุพรรณบุรี')",1
2127,"('อู่ทอง', 'สุพรรณบุรี')","('สองพี่น้อง', 'สุพรรณบุรี')",1
2128,"('อู่ทอง', 'สุพรรณบุรี')","('อู่ทอง', 'สุพรรณบุรี')",1
2129,"('หนองหญ้าไซ', 'สุพรรณบุรี')","('เดิมบางนางบวช', 'สุพรรณบุรี')",1
2130,"('หนองหญ้าไซ', 'สุพรรณบุรี')","('ด่านช้าง', 'สุพรรณบุรี')",1
2131,"('หนองหญ้าไซ', 'สุพรรณบุรี')","('ดอนเจดีย์', 'สุพรรณบุรี')",1
2132,"('หนองหญ้าไซ', 'สุพรรณบุรี')","('สามชุก', 'สุพรรณบุรี')",1
2133,"('หนองหญ้าไซ', 'สุพรรณบุรี')","('หนองหญ้าไซ', 'สุพรรณบุรี')",1
2134,"('เมืองนครปฐม', 'นครปฐม')","('เมืองนครปฐม', 'นครปฐม')",1
2135,"('เมืองนครปฐม', 'นครปฐม')","('กำแพงแสน', 'นครปฐม')",1
2136,"('เมืองนครปฐม', 'นครปฐม')","('นครชัยศรี', 'นครปฐม')",1
2137,"('เมืองนครปฐม', 'นครปฐม')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2138,"('เมืองนครปฐม', 'นครปฐม')","('ดอนตูม', 'นครปฐม')",1
2139,"('เมืองนครปฐม', 'นครปฐม')","('บางเลน', 'นครปฐม')",1
2140,"('เมืองนครปฐม', 'นครปฐม')","('สามพราน', 'นครปฐม')",1
2141,"('กำแพงแสน', 'นครปฐม')","('สองพี่น้อง', 'สุพรรณบุรี')",1
2142,"('กำแพงแสน', 'นครปฐม')","('เมืองนครปฐม', 'นครปฐม')",1
2143,"('กำแพงแสน', 'นครปฐม')","('กำแพงแสน', 'นครปฐม')",1
2144,"('กำแพงแสน', 'นครปฐม')","('ดอนตูม', 'นครปฐม')",1
2145,"('กำแพงแสน', 'นครปฐม')","('บางเลน', 'นครปฐม')",1
2146,"('นครชัยศรี', 'นครปฐม')","('ไทรน้อย', 'นนทบุรี')",1
2147,"('นครชัยศรี', 'นครปฐม')","('เมืองนครปฐม', 'นครปฐม')",1
2148,"('นครชัยศรี', 'นครปฐม')","('นครชัยศรี', 'นครปฐม')",1
2149,"('นครชัยศรี', 'นครปฐม')","('กระทุ่มแบน', 'สมุทรสาคร')",1
2150,"('นครชัยศรี', 'นครปฐม')","('ดอนตูม', 'นครปฐม')",1
2151,"('นครชัยศรี', 'นครปฐม')","('บางเลน', 'นครปฐม')",1
2152,"('นครชัยศรี', 'นครปฐม')","('สามพราน', 'นครปฐม')",1
2153,"('นครชัยศรี', 'นครปฐม')","('พุทธมณฑล', 'นครปฐม')",1
2154,"('กระทุ่มแบน', 'สมุทรสาคร')","('หนองแขม', 'กรุงเทพมหานคร')",1
2155,"('กระทุ่มแบน', 'สมุทรสาคร')","('บางแค', 'กรุงเทพมหานคร')",1
2156,"('กระทุ่มแบน', 'สมุทรสาคร')","('ทวีวัฒนา', 'กรุงเทพมหานคร')",1
2157,"('กระทุ่มแบน', 'สมุทรสาคร')","('บางบอน', 'กรุงเทพมหานคร')",1
2158,"('กระทุ่มแบน', 'สมุทรสาคร')","('นครชัยศรี', 'นครปฐม')",1
2159,"('กระทุ่มแบน', 'สมุทรสาคร')","('กระทุ่มแบน', 'สมุทรสาคร')",1
2160,"('กระทุ่มแบน', 'สมุทรสาคร')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2161,"('กระทุ่มแบน', 'สมุทรสาคร')","('สามพราน', 'นครปฐม')",1
2162,"('กระทุ่มแบน', 'สมุทรสาคร')","('เมืองสมุทรสาคร', 'สมุทรสาคร')",1
2163,"('บ้านแพ้ว', 'สมุทรสาคร')","('เมืองนครปฐม', 'นครปฐม')",1
2164,"('บ้านแพ้ว', 'สมุทรสาคร')","('กระทุ่มแบน', 'สมุทรสาคร')",1
2165,"('บ้านแพ้ว', 'สมุทรสาคร')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2166,"('บ้านแพ้ว', 'สมุทรสาคร')","('เมืองสมุทรสงคราม', 'สมุทรสงคราม')",1
2167,"('บ้านแพ้ว', 'สมุทรสาคร')","('บางคนที', 'สมุทรสงคราม')",1
2168,"('บ้านแพ้ว', 'สมุทรสาคร')","('อัมพวา', 'สมุทรสงคราม')",1
2169,"('บ้านแพ้ว', 'สมุทรสาคร')","('สามพราน', 'นครปฐม')",1
2170,"('บ้านแพ้ว', 'สมุทรสาคร')","('เมืองสมุทรสาคร', 'สมุทรสาคร')",1
2171,"('เมืองสมุทรสงคราม', 'สมุทรสงคราม')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2172,"('เมืองสมุทรสงคราม', 'สมุทรสงคราม')","('เมืองสมุทรสงคราม', 'สมุทรสงคราม')",1
2173,"('เมืองสมุทรสงคราม', 'สมุทรสงคราม')","('บางคนที', 'สมุทรสงคราม')",1
2174,"('เมืองสมุทรสงคราม', 'สมุทรสงคราม')","('อัมพวา', 'สมุทรสงคราม')",1
2175,"('เมืองสมุทรสงคราม', 'สมุทรสงคราม')","('เมืองสมุทรสาคร', 'สมุทรสาคร')",1
2176,"('บางคนที', 'สมุทรสงคราม')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2177,"('บางคนที', 'สมุทรสงคราม')","('เมืองสมุทรสงคราม', 'สมุทรสงคราม')",1
2178,"('บางคนที', 'สมุทรสงคราม')","('บางคนที', 'สมุทรสงคราม')",1
2179,"('บางคนที', 'สมุทรสงคราม')","('อัมพวา', 'สมุทรสงคราม')",1
2180,"('อัมพวา', 'สมุทรสงคราม')","('บ้านแพ้ว', 'สมุทรสาคร')",1
2181,"('อัมพวา', 'สมุทรสงคราม')","('เมืองสมุทรสงคราม', 'สมุทรสงคราม')",1
2182,"('อัมพวา', 'สมุทรสงคราม')","('บางคนที', 'สมุทรสงคราม')",1
